Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2011-06-21,14.2,-1,7.0,0.3
2011-06-22,15.6,-1,5.0,21.9
2011-06-23,14,-1,0.0,369.3
2011-06-24,16,-1,8.0,18.0
2011-06-25,14,-1,0.0,148.4
2011-06-26,15.7,-1,7.0,233.8
2011-06-27,17.4,-1,0.0,337.8
2011-06-28,20.3,-1,0.0,346.4
2011-06-29,21.1,-1,0.0,338.7
2011-06-30,20.5,-1,0.0,559.0
2012-05-01,6.9,-1,0.0,262.3
2012-05-02,7.6,-1,1.0,101.5
2012-05-03,6.1,-1,1.0,47.0
2012-05-04,6.8,-1,7.0,185.4
2012-05-05,7.1,-1,7.0,109.0
2012-05-06,7.1,-1,5.0,0.8
2012-05-07,8.1,-1,7.0,462.0
2012-05-08,9.6,-1,1.0,476.2
2012-05-09,10.7,-1,1.0,281.1
2012-05-10,13.4,-1,7.0,64.6
2012-05-11,13.6,-1,7.0,201.5
2012-05-12,8.1,-1,8.0,83.8
2012-05-13,7.7,-1,7.0,396.8
2012-05-14,9.4,-1,0.0,85.3
2012-05-15,10.9,-1,1.0,300.2
2012-05-16,13.1,-1,3.0,350.3
2012-05-17,13.9,-1,8.0,1.5
2012-05-18,9.1,-1,8.0,24.0
2012-05-19,10.8,-1,1.0,357.6
2012-05-20,13.6,-1,0.0,279.3
2012-05-21,16.6,-1,0.0,286.4
2012-05-22,15.5,-1,7.0,173.0
2012-05-23,13.8,-1,0.0,383.7
2012-05-24,14.6,-1,0.0,346.5
2012-05-25,16.3,-1,0.0,178.2
2012-05-26,15.5,-1,7.0,99.6
2012-05-27,16.2,-1,0.0,388.6
2012-05-28,12.7,-1,0.0,97.9
2012-05-29,9.7,-1,7.0,191.0
2012-05-30,10.4,-1,0.0,273.0
2012-05-31,9,-1,0.0,207.5
2012-06-01,11,-1,8.0,78.4
2012-06-02,9.3,-1,8.0,133.2
2012-06-03,8.2,-1,8.0,375.7
2012-06-04,11.3,-1,8.0,209.1
2012-06-05,10.5,-1,0.0,73.0
2012-06-06,10.4,-1,7.0,6.8
2012-06-07,12.2,-1,0.0,33.9
2012-06-08,14.7,-1,0.0,31.7
2012-06-09,12.8,-1,0.0,37.2
2012-06-10,13.7,-1,7.0,307.4
2012-06-11,14.1,-1,7.0,22.3
2012-06-12,15.5,-1,0.0,221.2
2012-06-13,16.8,-1,5.0,23.4
2012-06-14,17.8,-1,0.0,216.8
2012-06-15,16.4,-1,0.0,171.3
2012-06-16,17.9,-1,0.0,388.5
2012-06-17,13.6,-1,7.0,46.8
2012-06-18,15.8,-1,8.0,3.5
2012-06-19,12.6,-1,0.0,7.3
2012-06-20,12.6,-1,7.0,0.7
2012-06-21,14.6,-1,0.0,0.6
2012-06-22,15.3,-1,0.0,132.5
2012-06-23,14.7,-1,0.0,295.2
2012-06-24,11.2,-1,7.0,185.9
2012-06-25,12,-1,7.0,166.5
2012-06-26,13.4,-1,7.0,19.0
2012-06-27,13.6,-1,7.0,0.4
2012-06-28,12.4,-1,1.0,15.8
2012-06-29,14.2,-1,8.0,433.1
2012-06-30,14.7,-1,5.0,43.2
2009-07-01,20.5,-1,7.0,240.8
2009-07-02,21.8,-1,3.0,279.6
2009-07-03,16.1,-1,0.0,23.3
2009-07-04,12.5,-1,0.0,22.3
2009-07-05,10.8,-1,1.0,5.9
2009-07-06,12.1,-1,0.0,3.2
2009-07-07,12.9,-1,3.0,106.5
2009-07-08,17.3,-1,7.0,7.2
2009-07-09,16.3,-1,7.0,31.2
2009-07-10,16.5,-1,7.0,50.4
2009-07-11,16.5,-1,0.0,321.1
2009-07-12,16.6,-1,7.0,266.6
2009-07-13,13.3,-1,3.0,149.1
2009-07-14,16.5,-1,5.0,114.4
2009-07-15,19,-1,0.0,338.6
2009-07-16,19.1,-1,0.0,166.9
2009-07-17,19.5,-1,5.0,121.4
2009-07-18,18.6,-1,0.0,62.6
2009-07-19,19.1,-1,0.0,67.7
2009-07-20,17.4,-1,8.0,118.8
2009-07-21,16.7,-1,5.0,219.3
2009-07-22,16.2,-1,0.0,376.2
2009-07-23,16.3,-1,3.0,472.1
2009-07-24,19.2,-1,3.0,299.4
2009-07-25,18.4,-1,7.0,471.5
2009-07-26,17.9,-1,5.0,57.7
2009-07-27,16.8,-1,0.0,129.1
2009-07-28,16.7,-1,0.0,207.9
2009-07-29,19.4,-1,7.0,83.4
2009-07-30,18.3,-1,7.0,145.8
2009-07-31,16.1,-1,7.0,336.9
2009-08-01,16.3,-1,7.0,425.1
2009-08-02,15.6,-1,7.0,273.6
2009-08-03,17.5,-1,7.0,473.9
2009-08-04,16.9,-1,0.0,406.5
2009-08-05,17.3,-1,5.0,290.1
2009-08-06,17.3,-1,0.0,98.3
2009-08-07,18,-1,0.0,392.8
2009-08-08,19.2,-1,0.0,281.8
2009-08-09,19.7,-1,5.0,193.4
2009-08-10,18.3,-1,0.0,30.9
2009-08-11,17.5,-1,5.0,20.0
2009-08-12,15.1,-1,7.0,27.3
2009-08-13,15.4,-1,0.0,65.7
2009-08-14,14.8,-1,0.0,350.8
2009-08-15,14.3,-1,7.0,309.6
2009-08-16,14.1,-1,1.0,12.7
2009-08-17,14,-1,5.0,21.0
2009-08-18,11.2,-1,0.0,226.2
2009-08-19,13.5,-1,7.0,228.9
2009-08-20,12.7,-1,,210.3
2009-08-21,15.1,-1,0.0,222.2
2009-08-22,14.9,-1,0.0,352.6
2009-08-23,15.2,-1,0.0,223.6
2009-08-24,14.6,-1,0.0,17.1
2009-08-25,14.5,-1,0.0,54.9
2009-08-26,15.9,-1,7.0,230.7
2009-08-27,15.6,-1,8.0,242.4
2009-08-28,16.4,-1,7.0,163.1
2009-08-29,16.6,-1,8.0,1.0
2009-08-30,14.4,-1,7.0,5.0
2009-08-31,13.7,-1,7.0,33.4
2010-07-01,19.4,-1,1.0,64.7
2010-07-02,17.9,-1,7.0,39.7
2010-07-03,20,-1,0.0,34.8
2010-07-04,21.5,-1,0.0,29.3
2010-07-05,21.6,-1,0.0,21.1
2010-07-06,20.7,-1,0.0,372.7
2010-07-07,20.6,-1,1.0,90.1
2010-07-08,21.7,-1,8.0,430.3
2010-07-09,20.8,-1,0.0,9.9
2010-07-10,21.2,-1,0.0,133.3
2010-07-11,24,-1,0.0,288.7
2010-07-12,25.9,-1,0.0,168.7
2010-07-13,26.2,-1,0.0,327.4
2010-07-14,25.7,-1,0.0,135.5
2010-07-15,22.4,-1,5.0,30.3
2010-07-16,23,-1,7.0,159.9
2010-07-17,21.7,-1,0.0,80.5
2010-07-18,21.7,-1,0.0,64.3
2010-07-19,21,-1,7.0,314.8
2010-07-20,20.4,-1,0.0,290.1
2010-07-21,22.7,-1,7.0,101.8
2010-07-22,23.6,-1,0.0,11.2
2010-07-23,19,-1,7.0,196.1
2010-07-24,15.4,-1,7.0,566.5
2010-07-25,20.3,-1,8.0,10.6
2010-07-26,25.5,-1,7.0,71.6
2010-07-27,24.5,-1,7.0,69.8
2010-07-28,25.1,-1,0.0,55.9
2010-07-29,25.7,-1,5.0,20.8
2010-07-30,20.8,-1,0.0,151.1
2010-07-31,18.6,-1,7.0,59.9
2010-08-01,19.5,-1,7.0,432.1
2010-08-02,20.3,-1,0.0,51.8
2010-08-03,20.5,-1,7.0,133.8
2010-08-04,20.2,-1,7.0,2.7
2010-08-05,17.2,-1,7.0,2.8
2010-08-06,19.6,-1,0.0,373.7
2010-08-07,22.5,-1,1.0,192.1
2010-08-08,24.7,-1,7.0,121.6
2010-08-09,20.2,-1,7.0,0.5
2010-08-10,19,-1,7.0,1.1
2010-08-11,18.8,-1,,84.3
2010-08-12,18.8,-1,3.0,54.8
2010-08-13,22.2,-1,1.0,134.0
2010-08-14,21.1,-1,0.0,120.0
2010-08-15,20,-1,0.0,290.4
2010-08-16,16.1,-1,0.0,474.0
2010-08-17,16.9,-1,0.0,197.6
2010-08-18,18.5,-1,7.0,196.8
2010-08-19,14.5,-1,0.0,1.5
2010-08-20,14.5,-1,0.0,202.1
2010-08-21,16.5,-1,0.0,4.0
2010-08-22,17.7,-1,7.0,10.5
2010-08-23,16.2,-1,3.0,146.4
2010-08-24,11.9,-1,1.0,11.5
2010-08-25,13.8,-1,7.0,2.8
2010-08-26,12.3,-1,3.0,22.3
2010-08-27,10.5,-1,7.0,29.6
2010-08-28,10.1,-1,7.0,11.8
2010-08-29,10.1,-1,8.0,12.1
2010-08-30,10.3,-1,7.0,141.6
2010-08-31,10.8,-1,8.0,52.9
2011-07-01,24.5,-1,0.0,152.8
2011-07-02,25.6,-1,5.0,67
2011-07-03,21.4,-1,0.0,181.1
2011-07-04,15.4,-1,8.0,464.8
2011-07-05,15.5,-1,7.0,229.7
2011-07-06,19.7,-1,8.0,143.4
2011-07-07,21.6,-1,0.0,253.1
2011-07-08,22.5,-1,0.0,300.1
2011-07-09,21.5,-1,0.0,349.9
2011-07-10,20.7,-1,1.0,280.3
2011-07-11,20.9,-1,7.0,303.9
2011-07-12,16.8,-1,7.0,71.8
2011-07-13,15.6,-1,7.0,88.1
2011-07-14,15.6,-1,0.0,355.1
2011-07-15,15.8,-1,0.0,392.6
2011-07-16,16.2,-1,8.0,198.9
2011-07-17,17.5,-1,0.0,51.3
2011-07-18,19.5,-1,0.0,33.3
2011-07-19,19.3,-1,0.0,229.5
2011-07-20,19.6,-1,0.0,472.4
2011-07-21,22,-1,8.0,253.8
2011-07-22,24.8,-1,7.0,142.1
2011-07-23,23.5,-1,0.0,109.6
2011-07-24,19.5,-1,1.0,0.6
2011-07-25,18.4,-1,1.0,243.1
2011-07-26,20.5,-1,7.0,73.8
2011-07-27,22.7,-1,7.0,193.9
2011-07-28,22.4,-1,1.0,1.3
2011-07-29,21.9,-1,7.0,183.5
2011-07-30,19.2,-1,1.0,48.6
2011-07-31,18.8,-1,0.0,479.2
2011-08-01,14.5,-1,0.0,424.2
2011-08-02,14.2,-1,0.0,308.1
2011-08-03,17.2,-1,0.0,244.2
2011-08-04,18.7,-1,0.0,186.5
2011-08-05,19.4,-1,0.0,107.6
2011-08-06,17.8,-1,1.0,165.9
2011-08-07,19.3,-1,7.0,104
2011-08-08,17.9,-1,8.0,19.9
2011-08-09,14.2,-1,0.0,0.5
2011-08-10,14.6,-1,5.0,0.4
2011-08-11,13.2,-1,0.0,10.7
2011-08-12,14.6,-1,7.0,177.9
2011-08-13,14.9,-1,0.0,271.6
2011-08-14,15.3,-1,0.0,477.8
2011-08-15,16.7,-1,0.0,397.3
2011-08-16,18.5,-1,7.0,104.9
2011-08-17,16.7,-1,7.0,230.5
2011-08-18,15.7,-1,7.0,229.7
2011-08-19,15.7,-1,7.0,73.2
2011-08-20,15.5,-1,0.0,367.6
2011-08-21,15.2,-1,7.0,212.5
2011-08-22,15.7,-1,1.0,168.7
2011-08-23,15.7,-1,8.0,31.7
2011-08-24,16,-1,1.0,-
2011-08-25,16.6,-1,0.0,-
2011-08-26,19.4,-1,7.0,1.3
2011-08-27,20.7,-1,7.0,148.5
2011-08-28,18.8,-1,0.0,6
2011-08-29,14.5,-1,0.0,76.9
2011-08-30,14.2,-1,7.0,6.7
2011-08-31,13.1,-1,7.0,1.2
2012-07-01,18.7,-1,8.0,0.6
2012-07-02,18.5,-1,7.0,115.6
2012-07-03,17.6,-1,0.0,13.4
2012-07-04,18.8,-1,0.0,281.6
2012-07-05,20.2,-1,3.0,593.2
2012-07-06,20.1,-1,0.0,221.3
2012-07-07,19.7,-1,7.0,78.5
2012-07-08,21.4,-1,8.0,489.9
2012-07-09,18.6,-1,7.0,362.2
2012-07-10,17.5,-1,7.0,632.1
2012-07-11,15.7,-1,8.0,48.6
2012-07-12,16.7,-1,3.0,17.3
2012-07-13,15.4,-1,8.0,98.6
2012-07-14,15.8,-1,5.0,71.9
2012-07-15,15.2,-1,5.0,161.9
2012-07-16,15.1,-1,7.0,340.8
2012-07-17,14.9,-1,7.0,523.2
2012-07-18,15.5,-1,7.0,41.6
2012-07-19,17,-1,0.0,1.4
2012-07-20,16.1,-1,0.0,15.7
2012-07-21,14.4,-1,0.0,213.6
2012-07-22,15.3,-1,0.0,209.0
2012-07-23,14.8,-1,5.0,137.8
2012-07-24,17.7,-1,8.0,398.1
2012-07-25,19.1,-1,7.0,327.0
2012-07-26,17.5,-1,7.0,331.0
2012-07-27,18.1,-1,0.0,109.4
2012-07-28,20.3,-1,1.0,88.5
2012-07-29,22.9,-1,5.0,24.3
2012-07-30,20.5,-1,0.0,42.5
2012-07-31,17.9,-1,7.0,55.6
2012-08-01,16.5,-1,0.0,144.5
2012-08-02,17.5,-1,7.0,256.9
2012-08-03,18.9,-1,1.0,218.8
2012-08-04,18.6,-1,7.0,190.0
2012-08-05,18.7,-1,0.0,314.6
2012-08-06,18.6,-1,7.0,14.0
2012-08-07,17.2,-1,7.0,280.4
2012-08-08,13.7,-1,7.0,19.8
2012-08-09,11.6,-1,7.0,208.5
2012-08-10,10.6,-1,0.0,221.2
2012-08-11,12.4,-1,8.0,110.4
2012-08-12,13.2,-1,1.0,272.6
2012-08-13,15.5,-1,8.0,210.5
2012-08-14,16.6,-1,0.0,429.8
2012-08-15,17.6,-1,0.0,239.4
2012-08-16,18.2,-1,7.0,304.2
2012-08-17,17.1,-1,7.0,339.4
2012-08-18,17.9,-1,0.0,68.1
2012-08-19,16.4,-1,7.0,112.4
2012-08-20,11.5,-1,7.0,426.7
2012-08-21,11.3,-1,0.0,44.6
2012-08-22,14.9,-1,7.0,2.1
2012-08-23,14,-1,7.0,99.6
2012-08-24,13.9,-1,5.0,232.5
2012-08-25,13.5,-1,7.0,228.5
2012-08-26,14.9,-1,7.0,288.1
2012-08-27,15.1,-1,7.0,182.9
2012-08-28,12.6,-1,8.0,401.7
2012-08-29,14.1,-1,8.0,296.0
2012-08-30,14.8,-1,0.0,0.8
2012-08-31,13.8,-1,8.0,167.6
2009-09-01,15.7,-1,7.0,302.1
2009-09-02,16.9,-1,1.0,0.3
2009-09-03,16.3,-1,7.0,252.3
2009-09-04,15.8,-1,7.0,3.4
2009-09-05,14.6,-1,1.0,0.4
2009-09-06,13.5,-1,7.0,1.7
2009-09-07,13.9,-1,7.0,1.5
2009-09-08,14.9,-1,3.0,7.1
2009-09-09,18.5,-1,7.0,57.3
2009-09-10,13.9,-1,0.0,228.6
2009-09-11,11.3,-1,0.0,105.3
2009-09-12,11.7,-1,0.0,9.3
2009-09-13,12.3,-1,8.0,3.6
2009-09-14,11.8,-1,0.0,71.6
2009-09-15,11.4,-1,0.0,158.9
2009-09-16,11.2,-1,0.0,1.7
2009-09-17,9.5,-1,0.0,92.2
2009-09-18,9.6,-1,3.0,238.5
2009-09-19,12.8,-1,7.0,76.5
2009-09-20,13.9,-1,8.0,81.5
2009-09-21,12.9,-1,1.0,216.2
2009-09-22,12.3,-1,7.0,6.3
2009-09-23,12.7,-1,7.0,81.3
2009-09-24,9.2,-1,0.0,11.7
2009-09-25,7,-1,0.0,252.3
2009-09-26,10.9,-1,5.0,264.8
2009-09-27,13,-1,0.0,36.9
2009-09-28,9.7,-1,8.0,30.2
2009-09-29,3.8,-1,5.0,110.4
2009-09-30,4.5,-1,7.0,178.1
2009-10-01,2.2,-1,5.0,130.2
2009-10-02,1.9,-1,0.0,180.7
2009-10-03,3.8,-1,1.0,2.5
2009-10-04,8,-1,8.0,24.2
2009-10-05,4.4,-1,8.0,1.1
2009-10-06,2.5,-1,0.0,172.5
2009-10-07,7.7,-1,7.0,1.7
2009-10-08,5,-1,7.0,144.3
2009-10-09,2.5,-1,1.0,223.0
2009-10-10,1.7,-1,0.0,163.0
2009-10-11,0.5,-1,1.0,222.0
2009-10-12,2.1,-1,7.0,79.9
2009-10-13,1.2,-1,7.0,173.0
2009-10-14,0.2,-1,0.0,179.9
2009-10-15,-0.3,-1,0.0,4.3
2009-10-16,3,-1,0.0,2.0
2009-10-17,1.5,-1,7.0,46.4
2009-10-18,1.7,-1,8.0,8.8
2009-10-19,1.2,3,7.0,2.2
2009-10-20,1.7,2,0.0,2.1
2009-10-21,3.9,-1,8.0,2.5
2009-10-22,4.3,-1,7.0,2.3
2009-10-23,2.7,-1,8.0,2.1
2009-10-24,2.2,-1,8.0,2.1
2009-10-25,3.8,-1,8.0,2.2
2009-10-26,7,-1,8.0,2.2
2009-10-27,6.5,-1,7.0,3.7
2009-10-28,1.7,-1,8.0,2.2
2009-10-29,0,-1,8.0,107.9
2009-10-30,-1.8,-1,0.0,29.2
2009-10-31,-0.9,-1,8.0,6.8
2010-09-01,11.4,-1,5.0,84.0
2010-09-02,9.7,-1,0.0,4.2
2010-09-03,7.2,-1,7.0,7.8
2010-09-04,8.3,-1,7.0,104.4
2010-09-05,10.2,-1,8.0,26.1
2010-09-06,13,-1,8.0,1.8
2010-09-07,14.2,-1,7.0,198.2
2010-09-08,14.1,-1,1.0,339.6
2010-09-09,14.3,-1,0.0,8.9
2010-09-10,13.6,-1,3.0,179.8
2010-09-11,12.9,-1,8.0,195.0
2010-09-12,14.7,-1,7.0,1.3
2010-09-13,16,-1,7.0,25.7
2010-09-14,14.3,-1,8.0,53.5
2010-09-15,12.2,-1,7.0,0.6
2010-09-16,10.7,-1,7.0,38.4
2010-09-17,11.2,-1,7.0,12.6
2010-09-18,10.3,-1,3.0,5.5
2010-09-19,9.3,-1,8.0,1.0
2010-09-20,9.9,-1,8.0,33.9
2010-09-21,10.3,-1,0.0,1.9
2010-09-22,9.9,-1,7.0,1.4
2010-09-23,10.3,-1,3.0,1.1
2010-09-24,12.8,-1,7.0,0.9
2010-09-25,14.7,-1,7.0,1.3
2010-09-26,8.1,-1,8.0,0.8
2010-09-27,6.2,-1,0.0,1.6
2010-09-28,5.6,-1,0.0,28.5
2010-09-29,5.5,-1,0.0,59.8
2010-09-30,6.7,-1,1.0,139.1
2010-10-01,4.1,-1,1.0,75.8
2010-10-02,3,-1,9.0,0.7
2010-10-03,7.1,-1,9.0,40.8
2010-10-04,7.9,-1,0.0,0.5
2010-10-05,7.7,-1,5.0,0.0
2010-10-06,6.8,-1,0.0,1.5
2010-10-07,7.3,-1,0.0,0.2
2010-10-08,7.7,-1,7.0,15.1
2010-10-09,8.4,-1,7.0,23.2
2010-10-10,7.2,-1,7.0,71.9
2010-10-11,5.6,-1,0.0,50.5
2010-10-12,2.9,-1,7.0,98.8
2010-10-13,2.4,-1,5.0,3.4
2010-10-14,1.6,-1,1.0,20.9
2010-10-15,1.2,0,8.0,0.9
2010-10-16,0.8,0,7.0,22.7
2010-10-17,2.6,0,7.0,67.7
2010-10-18,5.3,-1,1.0,1.5
2010-10-19,5,-1,7.0,0.6
2010-10-20,6.1,-1,7.0,1.3
2010-10-21,1.3,-1,7.0,2.3
2010-10-22,-2.6,-1,0.0,3.1
2010-10-23,1.4,-1,0.0,1.8
2010-10-24,0.9,-1,0.0,2.4
2010-10-25,1.5,1,7.0,2.0
2010-10-26,0.9,0,8.0,90.6
2010-10-27,-1,-1,7.0,1.7
2010-10-28,6.2,-1,7.0,1.2
2010-10-29,6.4,-1,8.0,1.3
2010-10-30,6.8,-1,8.0,9.0
2010-10-31,7.7,-1,7.0,43.0
2011-09-01,13.3,-1,5.0,0.7
2011-09-02,13,-1,7.0,88.0
2011-09-03,13.7,-1,8.0,125.8
2011-09-04,13.5,-1,7.0,263.2
2011-09-05,15.4,-1,0.0,0.5
2011-09-06,14.9,-1,0.0,12.7
2011-09-07,14,-1,1.0,60.9
2011-09-08,13.9,-1,7.0,66.7
2011-09-09,12.7,-1,7.0,173.5
2011-09-10,12.6,-1,7.0,139.9
2011-09-11,13.2,-1,1.0,17.5
2011-09-12,13.8,-1,7.0,0.3
2011-09-13,14.2,-1,7.0,0.3
2011-09-14,12.8,-1,7.0,0.6
2011-09-15,12.1,-1,8.0,1.0
2011-09-16,12.3,-1,5.0,58.5
2011-09-17,11.7,-1,7.0,49.2
2011-09-18,11.2,-1,7.0,182.4
2011-09-19,11.6,-1,7.0,121.4
2011-09-20,12.9,-1,8.0,145.8
2011-09-21,12.8,-1,8.0,0.5
2011-09-22,11.5,-1,7.0,5.8
2011-09-23,10.1,-1,0.0,0.7
2011-09-24,7.9,-1,7.0,45.4
2011-09-25,9.2,-1,1.0,126.9
2011-09-26,11,-1,7.0,81.3
2011-09-27,12.1,-1,7.0,0.4
2011-09-28,9.7,-1,0.0,15.8
2011-09-29,10.5,-1,0.0,29.6
2011-09-30,15.5,-1,7.0,68.5
2011-10-01,8.7,-1,0.0,222.5
2011-10-02,8.1,-1,0.0,0.5
2011-10-03,9.7,-1,8.0,174.6
2011-10-04,10.1,-1,3.0,0.9
2011-10-05,9.8,-1,7.0,86.4
2011-10-06,10.5,-1,1.0,8.8
2011-10-07,9.2,-1,7.0,2.5
2011-10-08,7.7,-1,7.0,22.4
2011-10-09,4.9,-1,0.0,188.0
2011-10-10,7.4,-1,7.0,1.2
2011-10-11,6.5,-1,7.0,1.3
2011-10-12,4.1,-1,1.0,1.5
2011-10-13,5,-1,8.0,31.1
2011-10-14,2.8,-1,7.0,173.8
2011-10-15,4.3,-1,5.0,29.4
2011-10-16,7.2,-1,8.0,116.3
2011-10-17,7.9,-1,7.0,1.4
2011-10-18,8.5,-1,7.0,1.1
2011-10-19,6.8,-1,8.0,0.7
2011-10-20,6.2,-1,7.0,33.7
2011-10-21,3.9,-1,7.0,69.5
2011-10-22,6.3,-1,0.0,103.5
2011-10-23,4.1,-1,0.0,2.2
2011-10-24,6.3,-1,0.0,2.1
2011-10-25,7.3,-1,7.0,1.6
2011-10-26,5.3,-1,8.0,1.9
2011-10-27,5.8,-1,7.0,1.8
2011-10-28,6.9,-1,8.0,1.7
2011-10-29,7,-1,8.0,92.4
2011-10-30,7.8,-1,7.0,1.6
2011-10-31,8.3,-1,8.0,23.3
2012-09-01,12.1,-1,8.0,0.4
2012-09-02,14.6,-1,8.0,77.6
2012-09-03,14.5,-1,7.0,109.3
2012-09-04,13.7,-1,3.0,158.8
2012-09-05,14.5,-1,7.0,176.1
2012-09-06,11,-1,0.0,141.6
2012-09-07,8.3,-1,5.0,62.9
2012-09-08,7.6,-1,1.0,83.2
2012-09-09,8.6,-1,7.0,67.7
2012-09-10,11.3,-1,5.0,184.7
2012-09-11,15.1,-1,8.0,0.8
2012-09-12,13.6,-1,0.0,1.1
2012-09-13,10.6,-1,0.0,53.7
2012-09-14,11,-1,0.0,30.3
2012-09-15,12.3,-1,7.0,7.2
2012-09-16,11.7,-1,0.0,205.2
2012-09-17,13.7,-1,5.0,0.6
2012-09-18,12.3,-1,0.0,75.7
2012-09-19,12.6,-1,7.0,31.6
2012-09-20,9.9,-1,1.0,-
2012-09-21,8.2,-1,1.0,-
2012-09-22,10.4,-1,8.0,-
2012-09-23,8.2,-1,8.0,-
2012-09-24,7.1,-1,7.0,-
2012-09-25,6.9,-1,7.0,-
2012-09-26,7.9,-1,8.0,1.3
2012-09-27,12.2,-1,8.0,3.7
2012-09-28,10.7,-1,7.0,1.1
2012-09-29,9.5,-1,7.0,7.4
2012-09-30,9.3,-1,7.0,0.5
2012-10-01,9.8,-1,7.0,0.4
2012-10-02,12.2,-1,8.0,0.4
2012-10-03,12.5,-1,8.0,1.5
2012-10-04,11.3,-1,7.0,0.2
2012-10-05,10.1,-1,7.0,1.5
2012-10-06,7.8,-1,7.0,-0.2
2012-10-07,8.3,-1,8.0,27.2
2012-10-08,6.3,-1,7.0,1.1
2012-10-09,6.2,-1,7.0,0.4
2012-10-10,6.1,-1,7.0,1
2012-10-11,5.6,-1,7.0,14.8
2012-10-12,4.4,-1,8.0,0.3
2012-10-13,3.6,-1,7.0,0.2
2012-10-14,3.8,-1,7.0,0.8
2012-10-15,4.1,-1,0.0,2.5
2012-10-16,8.6,-1,7.0,1.4
2012-10-17,6.5,-1,3.0,31.9
2012-10-18,8.8,-1,8.0,2.1
2012-10-19,11.4,-1,7.0,13
2012-10-20,6.4,-1,7.0,204.5
2012-10-21,4.3,-1,7.0,185.5
2012-10-22,3.3,-1,7.0,167.4
2012-10-23,3.2,-1,8.0,46.4
2012-10-24,3.8,-1,7.0,5.2
2012-10-25,-0.9,-1,0.0,171.5
2012-10-26,-3.3,4,7.0,57.8
2012-10-27,-3.5,3,1.0,3.8
2012-10-28,-1.6,3,0.0,2.9
2012-10-29,0.8,3,7.0,3.1
2012-10-30,1.7,1,8.0,1.2
2012-10-31,0,0,5.0,1.7
2012-11-01,3.4,0,5.0,2.5
2012-11-02,5.1,-1,7.0,1.3
2012-11-03,5,-1,7.0,1
2012-11-04,1.1,-1,7.0,2.1
2012-11-05,2.2,-1,8.0,2
2012-11-06,0.6,-1,8.0,1.7
2012-11-07,1.3,1,8.0,1.4
2012-11-08,0.7,0,1.0,51.4
2012-11-09,-3.1,-1,0.0,86.4
2012-11-10,1,0,7.0,1.2
2012-11-11,3.9,-1,7.0,0.5
2012-11-12,5.5,-1,7.0,0.8
2012-11-13,0.8,-1,1.0,48.1
2012-11-14,5.7,-1,8.0,1.9
2012-11-15,5,-1,7.0,13.8
2012-11-16,3.4,-1,7.0,2
2012-11-17,6.1,-1,7.0,1
2012-11-18,4.5,-1,7.0,0.8
2012-11-19,3.6,-1,8.0,48
2012-11-20,5.5,-1,7.0,20.7
2012-11-21,7.2,-1,7.0,1.3
2012-11-22,4.9,-1,7.0,0.6
2012-11-23,5.3,-1,8.0,0.8
2012-11-24,4.8,-1,8.0,0.7
2012-11-25,3.5,-1,7.0,1.5
2012-11-26,2.1,-1,7.0,1.5
2012-11-27,1.1,-1,7.0,21.9
2012-11-28,-1.8,-1,8.0,3.1
2012-11-29,-3.2,-1,8.0,3.1
2012-11-30,-6.4,-1,7.0,18.6
2012-12-01,-10.2,6,9.0,2
2012-12-02,-13.3,9,7.0,1.7
2012-12-03,-18.4,9,5.0,3.7
2012-12-04,-14.8,9,1.0,4.1
2012-12-05,-16.8,9,8.0,3.2
2012-12-06,-5.5,9,8.0,3.1
2012-12-07,-4.7,11,7.0,3.8
2012-12-08,-3.2,14,7.0,0
2012-12-09,-3.5,14,8.0,0.3
2012-12-10,-5.5,13,7.0,2.3
2012-12-11,-6.4,13,5.0,2
2012-12-12,-2.4,20,9.0,1.3
2012-12-13,-4.9,21,8.0,0.3
2012-12-14,-4.3,27,7.0,0.6
2012-12-15,-4.6,28,8.0,0.6
2012-12-16,-5.5,25,8.0,1.1
2012-12-17,-6.2,27,7.0,1.4
2012-12-18,-7.4,29,8.0,1.4
2012-12-19,-9.4,29,8.0,3.5
2012-12-20,-12.1,29,7.0,3.8
2012-12-21,-12.9,31,7.0,2.8
2012-12-22,-15.2,30,7.0,1.5
2012-12-23,-12.3,29,8.0,2.3
2012-12-24,-10.4,29,8.0,1.8
2012-12-25,-11.7,30,8.0,3.2
2012-12-26,-14.5,32,7.0,2.9
2012-12-27,-0.2,34,7.0,1
2012-12-28,-3.7,31,,2
2012-12-29,-10.6,31,,3.3
2012-12-30,-0.5,31,,1.1
2012-12-31,1.4,26,,0.7
2007-12-10,2.4,-1,,1.7
2007-12-11,3.1,-1,,2.3
2007-12-12,-1.8,-1,,2.9
2007-12-13,-5.5,-1,,2.2
2007-12-14,-3.1,-1,,1.5
2007-12-15,-0.1,-1,,1.4
2007-12-16,-1.3,-1,,1.2
2007-12-17,-1.1,-1,,0.7
2007-12-18,0.5,-1,,0.6
2007-12-19,1,-1,,0.7
2007-12-20,4.4,-1,,0.8
2007-12-21,2.7,-1,,1.4
2007-12-22,-0.1,-1,,1.7
2007-12-23,-0.9,-1,,2.4
2007-12-24,1.3,0,,0.8
2007-12-25,2.7,-1,,1.3
2007-12-26,2.2,-1,,2.6
2007-12-27,4.1,-1,,1.7
2007-12-28,4,-1,,0.7
